filepath,filename,class,width,height,format,file_size_kb,sha256,split
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\5_JPG.rf.c53d95c715570696af26c33038120342.jpg,5_JPG.rf.c53d95c715570696af26c33038120342.jpg,pitting,416,416,JPEG,15.55,738e6632d20d0e2103a67c58539e15a9ea07bad2b6430f5513d76686fe70a635,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\64_JPG.rf.a86fdee1cd8ded82414f0fab903f0315.jpg,64_JPG.rf.a86fdee1cd8ded82414f0fab903f0315.jpg,pitting,416,416,JPEG,14.8,802b1cb95e22bb93ac6e458535c80ef6ddb6c85bb78010c60f5c7a8a68cd245b,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-6-58-19-PM_png.rf.fdfebd7de58d45f45cd22c526cbef1dc.jpg,Screen-Shot-2021-11-16-at-6-58-19-PM_png.rf.fdfebd7de58d45f45cd22c526cbef1dc.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,12.19,dc3dbaf23589ba6cd4fc359d5fd1387bb686fb6b203694640c8622908d41701b,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-19-010546_png.rf.aaf458ee10b0d88e242f9ee41e796464.jpg,Screenshot-2021-11-19-010546_png.rf.aaf458ee10b0d88e242f9ee41e796464.jpg,Onychogryphosis,416,416,JPEG,14.91,280512eee608fb000b4a9d928f59fc42cedceed2338da3223dd6142d2a2a57e9,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\209_JPG.rf.c478f72793ada932e67179c41c9b3123.jpg,209_JPG.rf.c478f72793ada932e67179c41c9b3123.jpg,pitting,416,416,JPEG,12.92,74063d03e3ef14ce10df4553edc7bd1cac64d6e80234ebe86398dd9b614e5d30,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screen-Shot-2021-11-16-at-10-41-18-PM_png.rf.d87d2a5fd303645bc0540ff0dcec5c18.jpg,Screen-Shot-2021-11-16-at-10-41-18-PM_png.rf.d87d2a5fd303645bc0540ff0dcec5c18.jpg,Onychogryphosis,416,416,JPEG,13.87,c73dd1bf0a9c6046c2fb82b8d329c07c3fefbc96e8153e79b2d6640060538fa6,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h145_png.rf.64367717e934dce32f43baf36a826120.jpg,h145_png.rf.64367717e934dce32f43baf36a826120.jpg,Healthy_Nail,416,416,JPEG,30.79,3fa637c21ef2aa013cd3f7bc1f54829d5a4489f548f98db6864aba2a33f0f5a0,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\187_JPG.rf.8878539789f0a8b3fa5030455e9ab027.jpg,187_JPG.rf.8878539789f0a8b3fa5030455e9ab027.jpg,pitting,416,416,JPEG,13.76,da67aa9e099ac61ab3510b4bc44dfe0efcf3d332186f277f4a08f25d33bbdddf,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-10-24-17-PM_png.rf.14d7922513062b989b40e24a7ed63cd8.jpg,Screen-Shot-2021-11-20-at-10-24-17-PM_png.rf.14d7922513062b989b40e24a7ed63cd8.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,15.53,045d3df96d131915814728ca1264f077ced060e6b3524fe372cd18eb51ad6d2e,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-08-21-PM_png.rf.4487ec3bf9a8f2fbf1caec40fd3c9d1b.jpg,Screen-Shot-2021-11-20-at-8-08-21-PM_png.rf.4487ec3bf9a8f2fbf1caec40fd3c9d1b.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,12.48,274df306eaa7b675dffa10605d2b91c54a87cd274dfafc01ee38b0fd3e95d849,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-9-44-03-AM_png.rf.e6a264a400cda34ca00d2bbd5af491b6.jpg,Screen-Shot-2021-11-22-at-9-44-03-AM_png.rf.e6a264a400cda34ca00d2bbd5af491b6.jpg,clubbing,416,416,JPEG,9.7,3578e283901a40d0898b0469394aea544405c9ecaa606a6fe99fa07905339570,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\262_JPG.rf.0636baa95abe0349a41095e14e5e7c39.jpg,262_JPG.rf.0636baa95abe0349a41095e14e5e7c39.jpg,pitting,416,416,JPEG,12.51,6b953c72e0b46698e2b75133acd18223391010acfd7412dc4a4e1036dd45b343,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-10-03-37-AM_png.rf.db92a4230ce04739c545daf2a7e42b52.jpg,Screen-Shot-2021-11-22-at-10-03-37-AM_png.rf.db92a4230ce04739c545daf2a7e42b52.jpg,clubbing,416,416,JPEG,12.5,920a5f2f9880819e6774c68d81b96952567b6942d6f14d49ffb3201afd81d4ff,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-10-15-at-10-38-58-AM_png.rf.93b455b4e872aba37c0bc351a0a6ee70.jpg,Screen-Shot-2021-10-15-at-10-38-58-AM_png.rf.93b455b4e872aba37c0bc351a0a6ee70.jpg,blue_finger,416,416,JPEG,11.23,387c7a5eabd0c613e88751b3a41c26714f1cf16e56d87d0b9a367a458495048e,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-9-14-42-PM_png.rf.a8582f508331dff8bc0993ad1a187d4f.jpg,Screen-Shot-2021-11-22-at-9-14-42-PM_png.rf.a8582f508331dff8bc0993ad1a187d4f.jpg,blue_finger,416,416,JPEG,10.58,67235714f36fd5c968d9e638f46a913d475adee75d2f5b5be6577d2e7baf5b54,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h213_png.rf.a22ba46c86647cb0bde908ffa91e9d2f.jpg,h213_png.rf.a22ba46c86647cb0bde908ffa91e9d2f.jpg,Healthy_Nail,416,416,JPEG,73.23,be25440746805a3bc9e23959b664d31b2fe76ad41881e9999fb6611e8a64b484,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\80_JPG.rf.5a77d6bad01353770146768db3653bd9.jpg,80_JPG.rf.5a77d6bad01353770146768db3653bd9.jpg,pitting,416,416,JPEG,10.97,f3aa547bba25e1a8dfd4cdc523d87c11568457f227d2d91e1801122643e3af14,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h280_png.rf.f309ea2eb78a1670ffd1ed2f276ed975.jpg,h280_png.rf.f309ea2eb78a1670ffd1ed2f276ed975.jpg,Healthy_Nail,416,416,JPEG,75.99,e543243d311f5f4fe56ec5dbdbb13025922c74d35e8d101685d7fc94d8bb7920,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-5-02-25-PM_png.rf.86db5a0e9dad6f13d98a2abe7ffeb45f.jpg,Screen-Shot-2021-11-22-at-5-02-25-PM_png.rf.86db5a0e9dad6f13d98a2abe7ffeb45f.jpg,blue_finger,416,416,JPEG,15.52,310ba752b9fa0d49cb6b0401b33da63b093e801344cba3be9b003713c9bb52d8,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-8-44-44-AM_png.rf.3c6306891c1746992b70b9ff18bb88cb.jpg,Screen-Shot-2021-11-22-at-8-44-44-AM_png.rf.3c6306891c1746992b70b9ff18bb88cb.jpg,clubbing,416,416,JPEG,11.82,8f5cbe3b55f493d428270a83faf039c28f35a5e6b6f494c6ae90f37168e09718,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\235_JPG.rf.02dcaadb11de79a4bc6ba22098fddf93.jpg,235_JPG.rf.02dcaadb11de79a4bc6ba22098fddf93.jpg,pitting,416,416,JPEG,14.65,ae4626dbd7224d2450cb01a39feab6c588f2233003fcf32b1b25c5646859c95e,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-5-29-07-PM_png.rf.69d7cced1e9a35b903dbcb0a4537a326.jpg,Screen-Shot-2021-11-22-at-5-29-07-PM_png.rf.69d7cced1e9a35b903dbcb0a4537a326.jpg,blue_finger,416,416,JPEG,10.5,d6e3f42be3db4d289f0b32b2649aea921852c702bed4a14da49c69dfc79fcc36,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-19-004002_png.rf.f79ad1e02da355ce368c0524be776b6e.jpg,Screenshot-2021-11-19-004002_png.rf.f79ad1e02da355ce368c0524be776b6e.jpg,Onychogryphosis,416,416,JPEG,18.15,9ec2cbfe53e3e9cbaecd8b614b379a0c74fd0cb52f541632d0c5fb5dd9ba102b,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-9-40-46-PM_png.rf.4528c5e2eb5a02913607a945cd327ad2.jpg,Screen-Shot-2021-11-20-at-9-40-46-PM_png.rf.4528c5e2eb5a02913607a945cd327ad2.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,9.89,fff08e0629d634ce27537a2bba8c6a7bd27a9a80a69f62bb8911b239f345ffe4,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-10-14-35-PM_png.rf.0addda91fb3702741bbd530d9b6af143.jpg,Screen-Shot-2021-11-22-at-10-14-35-PM_png.rf.0addda91fb3702741bbd530d9b6af143.jpg,clubbing,416,416,JPEG,10.18,dda91e0134594ef772236b7fe217d0756c8ea7a7c617082a310aaebe49ce82a9,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-5-29-02-PM_png.rf.10fe69cff91c0ba95e03d16f5f33539b.jpg,Screen-Shot-2021-11-22-at-5-29-02-PM_png.rf.10fe69cff91c0ba95e03d16f5f33539b.jpg,blue_finger,416,416,JPEG,11.03,23db28517a041321747afa1e2b06977368f53d00988608c936f178d18147ca31,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-21-192605_png.rf.eda0067e4a77bf591f1b5f7a1467409f.jpg,Screenshot-2021-11-21-192605_png.rf.eda0067e4a77bf591f1b5f7a1467409f.jpg,Onychogryphosis,416,416,JPEG,10.61,dc365239e849138d55344dc428b4420e999c5bc4f522af6a175b2d6bb085e5b4,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\199_JPG.rf.cc991f91b54c72b18c5b3fb971eef192.jpg,199_JPG.rf.cc991f91b54c72b18c5b3fb971eef192.jpg,pitting,416,416,JPEG,15.26,9ab03ce2b0a4d658acfbb55b30a9ef3c844afb0a165b5df5d2d7331f33960235,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-10-15-at-10-41-59-AM_png.rf.a1dadc7dac367f4bbdadfa54e19ccf14.jpg,Screen-Shot-2021-10-15-at-10-41-59-AM_png.rf.a1dadc7dac367f4bbdadfa54e19ccf14.jpg,blue_finger,416,416,JPEG,12.82,52d5b3816b6f092116343cf2b1c870a23d1de236077ae5d2b7196eee3c8b2b87,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-19-023001_png.rf.ea6e21ca91e5c2969819afa310ced247.jpg,Screenshot-2021-11-19-023001_png.rf.ea6e21ca91e5c2969819afa310ced247.jpg,Onychogryphosis,416,416,JPEG,18.4,78534a1d78b52937f6cd148b168cd10d44a331b25e79dfdec1e292b476d0fb9d,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-28-25-PM_png.rf.e6e55ed8e77e9a6556665f39d8dd5c9e.jpg,Screen-Shot-2021-11-20-at-8-28-25-PM_png.rf.e6e55ed8e77e9a6556665f39d8dd5c9e.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,13.24,f4a3487d5b9dde767378f0dae9010c76b9257553d56553d3225e3164af241f8a,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-10-15-at-10-36-41-AM_png.rf.ef3d6ca6301122fade9091f7d1386569.jpg,Screen-Shot-2021-10-15-at-10-36-41-AM_png.rf.ef3d6ca6301122fade9091f7d1386569.jpg,blue_finger,416,416,JPEG,10.13,5cc814ccf8a260ad0879e2b20921db6c4a1155d7273ceb9c8984205bb8eebce0,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h231_png.rf.3eab9e31934144f83bca4c59be86af1a.jpg,h231_png.rf.3eab9e31934144f83bca4c59be86af1a.jpg,Healthy_Nail,416,416,JPEG,60.64,196b7dde80a778e7023f0239a39d83b3b7e4b26909c22914f9862e64b516124c,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-28-44-PM_png.rf.4fe4835b4e1a92c411a40c12772b0e93.jpg,Screen-Shot-2021-11-20-at-8-28-44-PM_png.rf.4fe4835b4e1a92c411a40c12772b0e93.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,15.21,623cd96a36715f86369ef8e8ccea7d40f484d1375b4733fefcdbf91a17803618,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-28-37-PM_png.rf.efd40de54dce01430630d45230e3fe71.jpg,Screen-Shot-2021-11-20-at-8-28-37-PM_png.rf.efd40de54dce01430630d45230e3fe71.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,14.4,7cb825e1876e0bb09f7ba8281e8c5ed424368d64d856a67cd1c4d23c2b031f29,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-19-025416_png.rf.4f5658c35c9ce915492b1e397881711f.jpg,Screenshot-2021-11-19-025416_png.rf.4f5658c35c9ce915492b1e397881711f.jpg,Onychogryphosis,416,416,JPEG,12.39,f41c540d3c536723587a5ff2deb1697ecd5211fcb0833a459db6f85d798ef23e,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-21-173159_png.rf.c4e805d6b62684b3db952b4292fa4435.jpg,Screenshot-2021-11-21-173159_png.rf.c4e805d6b62684b3db952b4292fa4435.jpg,Onychogryphosis,416,416,JPEG,14.05,d3837d0194450986442893da5d1953bf829dac830171a0483862eeeb42d519fa,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-9-01-25-AM_png.rf.9dfbf756c5017fc7cd608a9eba8961f6.jpg,Screen-Shot-2021-11-22-at-9-01-25-AM_png.rf.9dfbf756c5017fc7cd608a9eba8961f6.jpg,clubbing,416,416,JPEG,12.72,636ebdbf03cc1522c5e76f7ce207443bcb1f0cac8396eb735bbddd43a245335d,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-8-18-57-PM_png.rf.e9ec2361740fd76af6624d0f87cd2c18.jpg,Screen-Shot-2021-11-22-at-8-18-57-PM_png.rf.e9ec2361740fd76af6624d0f87cd2c18.jpg,blue_finger,416,416,JPEG,12.32,9d47d9eae2496fdfa725f5052c15754406f38411216cf55af9247628260fd1a8,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\281_JPG.rf.354a96416f38260ea77d6c615218723d.jpg,281_JPG.rf.354a96416f38260ea77d6c615218723d.jpg,pitting,416,416,JPEG,16.04,afd54c5a8593e9b04a4bfaab11c61fa5f6a0223be15b87222a6d53331a3c60a0,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-21-162607_png.rf.f1a1caf7bec3b6255065a57c55176adf.jpg,Screenshot-2021-11-21-162607_png.rf.f1a1caf7bec3b6255065a57c55176adf.jpg,Onychogryphosis,416,416,JPEG,14.23,7d978f0b58eafebf937a026f471a9b556e2e73e12b183e451eeea361103bf6f2,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-9-20-10-AM_png.rf.bb4049bfba8066ef8b5a1a4bedbd46a3.jpg,Screen-Shot-2021-11-22-at-9-20-10-AM_png.rf.bb4049bfba8066ef8b5a1a4bedbd46a3.jpg,clubbing,416,416,JPEG,12.78,eb75e0a461f2b82c77eedc7cb0a7b1dce7978c6752048d54ee21bb5cac5612d4,train
C:\Users\venka\Documents\Project\data\extracted\data\validation\Onychogryphosis\Screen-Shot-2021-11-16-at-10-24-09-PM_png.rf.3cf9ffe19e72c75e212a20c3214147e6.jpg,Screen-Shot-2021-11-16-at-10-24-09-PM_png.rf.3cf9ffe19e72c75e212a20c3214147e6.jpg,Onychogryphosis,416,416,JPEG,17.3,98f320d127a9f07133be80bceb746c7b543555ce8f7076384bb2018c9875f595,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-9-03-18-AM_png.rf.9407e29db45a8fdd153dd8edeb197873.jpg,Screen-Shot-2021-11-22-at-9-03-18-AM_png.rf.9407e29db45a8fdd153dd8edeb197873.jpg,clubbing,416,416,JPEG,14.44,e99c7295d4f2471dee0e179a5f109e228b520f2fd94136abd5ced102594c792c,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-2-27-01-AM_png.rf.d6a289d226d16be3b7507d3f3ffa2793.jpg,Screen-Shot-2021-11-19-at-2-27-01-AM_png.rf.d6a289d226d16be3b7507d3f3ffa2793.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,17.35,3a61baf7240df8469018e82b3ab33fc22f16c372f8f37af62ddef94556c570b3,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-10-09-18-AM_png.rf.54df961dbe6b7778a01fcdaa8d45e08e.jpg,Screen-Shot-2021-11-22-at-10-09-18-AM_png.rf.54df961dbe6b7778a01fcdaa8d45e08e.jpg,clubbing,416,416,JPEG,11.5,740ad3e487294558a0d7d910a9286402db1e3fba75fed071cc012f4a18087a26,train
C:\Users\venka\Documents\Project\data\extracted\data\validation\pitting\119_jpg.rf.9f1597f0ea6e5b3700cd38b147f8d8e9.jpg,119_jpg.rf.9f1597f0ea6e5b3700cd38b147f8d8e9.jpg,pitting,416,416,JPEG,14.41,18915238ce7f8715d3e148bc44df49f725d5e0dcbb424c5d534fc01fdb0f495f,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-10-26-at-12-13-11-PM_png.rf.8dbed60bde97641eb79564ef5bf5464b.jpg,Screen-Shot-2021-10-26-at-12-13-11-PM_png.rf.8dbed60bde97641eb79564ef5bf5464b.jpg,clubbing,416,416,JPEG,11.13,4e956a839bd228cb191874e4811b3d59174ddd39f1c34a0060dac09f7520b722,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-8-36-14-AM_png.rf.44632d2195b5361d4019a1f1ea5b34e4.jpg,Screen-Shot-2021-11-22-at-8-36-14-AM_png.rf.44632d2195b5361d4019a1f1ea5b34e4.jpg,clubbing,416,416,JPEG,12.06,9b74a7e1e0520beea7b88670d5ee7f3ee9f7f226631e349fb2776f9a2047576c,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-8-15-47-PM_png.rf.b5c09e7dadaef142393cc72f22aa442d.jpg,Screen-Shot-2021-11-22-at-8-15-47-PM_png.rf.b5c09e7dadaef142393cc72f22aa442d.jpg,blue_finger,416,416,JPEG,11.72,79a6ccaea11afea19ed54500352ad9ff07201958763f76f58cd145542f17d48b,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\143_JPG.rf.ed44ce91d8d0cafb44d7606d5b40b2f9.jpg,143_JPG.rf.ed44ce91d8d0cafb44d7606d5b40b2f9.jpg,pitting,416,416,JPEG,14.84,f36dd602494c7331841be303f0700614bebeb88494a205259976902e169b3f50,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-19-025158_png.rf.2e934e7c63a72690017b34d4bd7fa28b.jpg,Screenshot-2021-11-19-025158_png.rf.2e934e7c63a72690017b34d4bd7fa28b.jpg,Onychogryphosis,416,416,JPEG,16.11,39c2b3b200084e9246b3c5769eacba86cfa78b0bd2aadc149acd17654f6008b8,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-10-07-07-AM_png.rf.9f68b4b0b1f07c814625c131c1764bd1.jpg,Screen-Shot-2021-11-22-at-10-07-07-AM_png.rf.9f68b4b0b1f07c814625c131c1764bd1.jpg,clubbing,416,416,JPEG,9.42,7713c7169d9ba36a65946511a03871b9f77aa697122c2436cdaff7c87bd2acfc,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-2-09-03-AM_png.rf.6e73403822df31858b13c7d788e39f33.jpg,Screen-Shot-2021-11-19-at-2-09-03-AM_png.rf.6e73403822df31858b13c7d788e39f33.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,14.4,40ed809b262917db30cbfb767330e2e9c00e7ca5fc26500168b7125168f3f6b4,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\160_JPG.rf.4dd7d36015e29b03a1d2c6871e2eeeee.jpg,160_JPG.rf.4dd7d36015e29b03a1d2c6871e2eeeee.jpg,pitting,416,416,JPEG,19.06,97b26ba9bf39d7ddf6ed1687c51a5e64ca4b3fc2e356050edbb26e57f7a8afb7,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-19-005001_png.rf.01bccc1447c554e7f53dd6acd2e39dd7.jpg,Screenshot-2021-11-19-005001_png.rf.01bccc1447c554e7f53dd6acd2e39dd7.jpg,Onychogryphosis,416,416,JPEG,18.09,402a80a8129784f574532b0c2c64c997f710f32b8f803f2020f371d7fd5d3650,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-10-26-at-12-13-11-PM_png.rf.789d6014cd26ac01d90c1586c5ef3b30.jpg,Screen-Shot-2021-10-26-at-12-13-11-PM_png.rf.789d6014cd26ac01d90c1586c5ef3b30.jpg,clubbing,416,416,JPEG,11.1,120eb0855a720bcdfcc5256d7d95e5726589b4ce4519b831d06fd41c8e28a020,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-9-23-35-AM_png.rf.82923a72cad5202ae4cf8093ce021f6d.jpg,Screen-Shot-2021-11-22-at-9-23-35-AM_png.rf.82923a72cad5202ae4cf8093ce021f6d.jpg,clubbing,416,416,JPEG,13.37,9464a734154955cfe628ccdadd0258e0fb027ff99483507f71c85aadb288a659,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h267_png.rf.7a4b8f4c0b4237bdd6e294706803320f.jpg,h267_png.rf.7a4b8f4c0b4237bdd6e294706803320f.jpg,Healthy_Nail,416,416,JPEG,43.61,5f8818b8805db094e05542ab42714e901c88c0984b9caa8c3e7b546f1e64f706,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-28-44-PM_png.rf.d69183bc6633bffe3ab641960feab576.jpg,Screen-Shot-2021-11-20-at-8-28-44-PM_png.rf.d69183bc6633bffe3ab641960feab576.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,14.12,c34fd9b986c01d970a8967d2e7f19cfaa1a56eaa00b4f3845030428a30276789,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-23-12-PM_png.rf.58314fcaa130b5b66c7b48e2b7b4eeaf.jpg,Screen-Shot-2021-11-20-at-8-23-12-PM_png.rf.58314fcaa130b5b66c7b48e2b7b4eeaf.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,15.09,8458efd705812ad5d5946e978c7f754c862d900719c92f71266a599821a3fb54,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\193_JPG.rf.9ccf6d7ae76667152ca6f00dde825033.jpg,193_JPG.rf.9ccf6d7ae76667152ca6f00dde825033.jpg,pitting,416,416,JPEG,18.18,efdc062719bd485e868be198797873bd239f7b10b8415514f76bffa590c75072,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-21-230252_png.rf.9ea7515c33865930bda515e2205f514e.jpg,Screenshot-2021-11-21-230252_png.rf.9ea7515c33865930bda515e2205f514e.jpg,Onychogryphosis,416,416,JPEG,14.75,f754f1d212b8876140acc651c4ddc219d64bd98dc89196dd1c75e66bbafc137f,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\161_JPG.rf.70acf04491a5bda97ee009afdb8ef314.jpg,161_JPG.rf.70acf04491a5bda97ee009afdb8ef314.jpg,pitting,416,416,JPEG,16.88,84ff0245cf4ec4bb11cd8f437e887821a1dabbbb343e81dc22849815bac2c7b4,train
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\204_JPG.rf.7636af36367bc0772a34ea44414e5391.jpg,204_JPG.rf.7636af36367bc0772a34ea44414e5391.jpg,pitting,416,416,JPEG,13.5,31e8aa9d29e4ddf76d3cda16fe3f64a4e368862eca11a2ea7eada7a33c35ed03,train
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-8-24-28-AM_png.rf.0e2b3eb1e8c3a6b546668bdf6fb4949f.jpg,Screen-Shot-2021-11-22-at-8-24-28-AM_png.rf.0e2b3eb1e8c3a6b546668bdf6fb4949f.jpg,clubbing,416,416,JPEG,14.27,c775554a1a5ddb0caf29c61e0d97e211096f2b58529ccd35517c5ba23f1bad6b,train
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-10-15-at-10-39-10-AM_png.rf.a307002ccf32566de22ebdb5c509d6be.jpg,Screen-Shot-2021-10-15-at-10-39-10-AM_png.rf.a307002ccf32566de22ebdb5c509d6be.jpg,blue_finger,416,416,JPEG,9.29,5ac9ad098616618323c1d2040eed0453a79da00f6c49887f44ca9010a48d35c0,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-17-41-PM_png.rf.1b739cb48c867a03e7f8836fbeb5a99b.jpg,Screen-Shot-2021-11-20-at-8-17-41-PM_png.rf.1b739cb48c867a03e7f8836fbeb5a99b.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,12.12,010b3026ad99c83f8ef1e7e5b08e20a649395c1d4659cdffbbc0ea01ebefc66e,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h122_png.rf.91ee26e4775dd4eba2b455291b9f9469.jpg,h122_png.rf.91ee26e4775dd4eba2b455291b9f9469.jpg,Healthy_Nail,416,416,JPEG,52.76,f3c01533ec8266e6de3becba9d20bb3fa78c991c6008da58198de970eb24d47c,train
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h44_png.rf.40682f3bdb65cc32d2c25954cff61316.jpg,h44_png.rf.40682f3bdb65cc32d2c25954cff61316.jpg,Healthy_Nail,416,416,JPEG,64.89,7a1e44cc6fa2ee205f1bf4ab764a4c58f914fe7c5600c2798275e6b37cfc8498,train
