source_name,train_variant_count,test_variant_count,total_variant_count,train_classes,test_classes,same_class_across_splits,example_train_file,example_train_path,example_test_file,example_test_path
Screen-Shot-2021-11-20-at-7-57-54-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-7-57-54-PM_png.rf.034d30e46421e4e39ed17ba50893e3fa.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-57-54-PM_png.rf.034d30e46421e4e39ed17ba50893e3fa.jpg,Screen-Shot-2021-11-20-at-7-57-54-PM_png.rf.98d50944c8a173b2d9d781dd48a3fd00.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-57-54-PM_png.rf.98d50944c8a173b2d9d781dd48a3fd00.jpg
Screen-Shot-2021-11-20-at-8-00-48-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-00-48-PM_png.rf.af2da3f1f8ca654a6a4fbb1dc05f3c02.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-00-48-PM_png.rf.af2da3f1f8ca654a6a4fbb1dc05f3c02.jpg,Screen-Shot-2021-11-20-at-8-00-48-PM_png.rf.3195c3538670c7b8d81f685e1766a643.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-00-48-PM_png.rf.3195c3538670c7b8d81f685e1766a643.jpg
Screen-Shot-2021-11-20-at-8-17-41-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-17-41-PM_png.rf.1b739cb48c867a03e7f8836fbeb5a99b.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-17-41-PM_png.rf.1b739cb48c867a03e7f8836fbeb5a99b.jpg,Screen-Shot-2021-11-20-at-8-17-41-PM_png.rf.27789e84d5f5ed0321cbe367950864bc.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-17-41-PM_png.rf.27789e84d5f5ed0321cbe367950864bc.jpg
Screen-Shot-2021-11-20-at-8-18-57-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-18-57-PM_png.rf.5beb042cc07d20b499009176cebbadeb.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-18-57-PM_png.rf.5beb042cc07d20b499009176cebbadeb.jpg,Screen-Shot-2021-11-20-at-8-18-57-PM_png.rf.cc4bd580ede15e97480ab4eef6d4d330.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-18-57-PM_png.rf.cc4bd580ede15e97480ab4eef6d4d330.jpg
Screen-Shot-2021-11-20-at-8-19-36-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-19-36-PM_png.rf.5a6424c27eec35e7a1ece8d80c9ea2d4.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-19-36-PM_png.rf.5a6424c27eec35e7a1ece8d80c9ea2d4.jpg,Screen-Shot-2021-11-20-at-8-19-36-PM_png.rf.ed8f7cdb6bb37c7478ad5de1cebbe8c4.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-19-36-PM_png.rf.ed8f7cdb6bb37c7478ad5de1cebbe8c4.jpg
Screen-Shot-2021-11-20-at-8-19-58-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-19-58-PM_png.rf.157e6b2a7260b1ef751fb79c3e71c022.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-19-58-PM_png.rf.157e6b2a7260b1ef751fb79c3e71c022.jpg,Screen-Shot-2021-11-20-at-8-19-58-PM_png.rf.ec028e7900c519619ffe896d06ed3563.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-19-58-PM_png.rf.ec028e7900c519619ffe896d06ed3563.jpg
Screen-Shot-2021-11-20-at-8-20-37-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-20-37-PM_png.rf.67388f02a58be71dfb280cf5d74fd2d3.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-20-37-PM_png.rf.67388f02a58be71dfb280cf5d74fd2d3.jpg,Screen-Shot-2021-11-20-at-8-20-37-PM_png.rf.1177b908bb1bdf00d199844d967a21b6.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-20-37-PM_png.rf.1177b908bb1bdf00d199844d967a21b6.jpg
Screen-Shot-2021-11-20-at-8-24-21-PM_png,1,2,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-24-21-PM_png.rf.238ecdb76f90afc5b365f9fe26f8b0a3.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-24-21-PM_png.rf.238ecdb76f90afc5b365f9fe26f8b0a3.jpg,Screen-Shot-2021-11-20-at-8-24-21-PM_png.rf.0f2dbe76a7763a4b85d582ba285fb3d7.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-24-21-PM_png.rf.0f2dbe76a7763a4b85d582ba285fb3d7.jpg
Screen-Shot-2021-11-20-at-8-26-37-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-26-37-PM_png.rf.204e60a68fce915816a3ebc41eac9535.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-26-37-PM_png.rf.204e60a68fce915816a3ebc41eac9535.jpg,Screen-Shot-2021-11-20-at-8-26-37-PM_png.rf.2c509916dff46da2beafd840d9976060.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-26-37-PM_png.rf.2c509916dff46da2beafd840d9976060.jpg
Screen-Shot-2021-11-20-at-8-26-59-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-26-59-PM_png.rf.0c01e33895476e6b66bfdef2de03db0a.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-26-59-PM_png.rf.0c01e33895476e6b66bfdef2de03db0a.jpg,Screen-Shot-2021-11-20-at-8-26-59-PM_png.rf.3d83a31597c3eea022d92db406a40a34.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-26-59-PM_png.rf.3d83a31597c3eea022d92db406a40a34.jpg
Screen-Shot-2021-11-20-at-8-28-25-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-28-25-PM_png.rf.4c24bc183ec88e3134b9edd2b35983f8.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-28-25-PM_png.rf.4c24bc183ec88e3134b9edd2b35983f8.jpg,Screen-Shot-2021-11-20-at-8-28-25-PM_png.rf.3f90a16cdb98234cf27b2b42847c369b.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-28-25-PM_png.rf.3f90a16cdb98234cf27b2b42847c369b.jpg
Screen-Shot-2021-11-20-at-8-34-56-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-34-56-PM_png.rf.06fdb2e664dbff7121dcae6ff2c6fd48.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-34-56-PM_png.rf.06fdb2e664dbff7121dcae6ff2c6fd48.jpg,Screen-Shot-2021-11-20-at-8-34-56-PM_png.rf.72ce587793ab2915b099dc0e0991d666.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-34-56-PM_png.rf.72ce587793ab2915b099dc0e0991d666.jpg
Screen-Shot-2021-11-20-at-8-35-45-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-35-45-PM_png.rf.33e5b664bf7c54c5fd3950167c6956ff.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-35-45-PM_png.rf.33e5b664bf7c54c5fd3950167c6956ff.jpg,Screen-Shot-2021-11-20-at-8-35-45-PM_png.rf.d8bf9d4fce4fbf529a7bc20a35774965.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-35-45-PM_png.rf.d8bf9d4fce4fbf529a7bc20a35774965.jpg
Screen-Shot-2021-11-20-at-8-36-28-PM_png,1,2,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-36-28-PM_png.rf.d78507f439cd6f9f6acabb848b8a0ea8.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-36-28-PM_png.rf.d78507f439cd6f9f6acabb848b8a0ea8.jpg,Screen-Shot-2021-11-20-at-8-36-28-PM_png.rf.4f19bcd940707d52c460b9928b0c0b9e.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-36-28-PM_png.rf.4f19bcd940707d52c460b9928b0c0b9e.jpg
Screen-Shot-2021-11-20-at-8-37-53-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-8-37-53-PM_png.rf.7140de0f26a07f006fd2727cb774a1fd.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-37-53-PM_png.rf.7140de0f26a07f006fd2727cb774a1fd.jpg,Screen-Shot-2021-11-20-at-8-37-53-PM_png.rf.151e47104229715650edf3d2c616cd97.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-37-53-PM_png.rf.151e47104229715650edf3d2c616cd97.jpg
Screen-Shot-2021-11-20-at-9-40-12-PM_png,1,2,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-9-40-12-PM_png.rf.b246fee7b461a7c05b307435d19fb2c5.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-9-40-12-PM_png.rf.b246fee7b461a7c05b307435d19fb2c5.jpg,Screen-Shot-2021-11-20-at-9-40-12-PM_png.rf.70c56945c09ee61fabe87c2d49b43524.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-9-40-12-PM_png.rf.70c56945c09ee61fabe87c2d49b43524.jpg
Screen-Shot-2021-11-20-at-9-40-24-PM_png,1,2,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-9-40-24-PM_png.rf.3405b395bce7774ecb0795f8cf538024.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-9-40-24-PM_png.rf.3405b395bce7774ecb0795f8cf538024.jpg,Screen-Shot-2021-11-20-at-9-40-24-PM_png.rf.2e583a7fc84f93371b442de3084d0dec.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-9-40-24-PM_png.rf.2e583a7fc84f93371b442de3084d0dec.jpg
Screen-Shot-2021-11-20-at-9-40-40-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-9-40-40-PM_png.rf.5e155cd58fcbc02cfc07ab87fb4870a6.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-9-40-40-PM_png.rf.5e155cd58fcbc02cfc07ab87fb4870a6.jpg,Screen-Shot-2021-11-20-at-9-40-40-PM_png.rf.4f81e7421f562007071bed7301865fbf.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-9-40-40-PM_png.rf.4f81e7421f562007071bed7301865fbf.jpg
Screen-Shot-2021-11-20-at-9-44-26-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-9-44-26-PM_png.rf.b03315a54af7949f740dc6640f37e391.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-9-44-26-PM_png.rf.b03315a54af7949f740dc6640f37e391.jpg,Screen-Shot-2021-11-20-at-9-44-26-PM_png.rf.40c5dc15cf021028b66093a6950f24d3.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-9-44-26-PM_png.rf.40c5dc15cf021028b66093a6950f24d3.jpg
Screen-Shot-2021-11-20-at-9-44-34-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-20-at-9-44-34-PM_png.rf.42b849f600d44de9811b0681715c2521.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-9-44-34-PM_png.rf.42b849f600d44de9811b0681715c2521.jpg,Screen-Shot-2021-11-20-at-9-44-34-PM_png.rf.4fa5a021cf00243d0650ba18e6fd1986.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-9-44-34-PM_png.rf.4fa5a021cf00243d0650ba18e6fd1986.jpg
Screen-Shot-2021-11-22-at-10-03-16-AM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-10-03-16-AM_png.rf.1cda478cde2353dbe5a573c0533bf5b0.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-10-03-16-AM_png.rf.1cda478cde2353dbe5a573c0533bf5b0.jpg,Screen-Shot-2021-11-22-at-10-03-16-AM_png.rf.64f08adc096c4e23701c831236c16823.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-10-03-16-AM_png.rf.64f08adc096c4e23701c831236c16823.jpg
Screen-Shot-2021-11-22-at-10-03-41-AM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-10-03-41-AM_png.rf.2f15a0f1724bf769932c944af438a94c.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-10-03-41-AM_png.rf.2f15a0f1724bf769932c944af438a94c.jpg,Screen-Shot-2021-11-22-at-10-03-41-AM_png.rf.906702d00e7575645cf16fb52d1f5e66.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-10-03-41-AM_png.rf.906702d00e7575645cf16fb52d1f5e66.jpg
Screen-Shot-2021-11-22-at-10-07-55-AM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-10-07-55-AM_png.rf.0f92697bf0b8ca7ad2d36f3288b4d871.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-10-07-55-AM_png.rf.0f92697bf0b8ca7ad2d36f3288b4d871.jpg,Screen-Shot-2021-11-22-at-10-07-55-AM_png.rf.88f7d63e8831b420c94925e9f9b1ec9b.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-10-07-55-AM_png.rf.88f7d63e8831b420c94925e9f9b1ec9b.jpg
Screen-Shot-2021-11-22-at-10-07-58-AM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-10-07-58-AM_png.rf.1ea9cea6aaa909f56894eb05f0dd0520.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-10-07-58-AM_png.rf.1ea9cea6aaa909f56894eb05f0dd0520.jpg,Screen-Shot-2021-11-22-at-10-07-58-AM_png.rf.0d670f2167ff3db0d399cf00489fa9fa.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-10-07-58-AM_png.rf.0d670f2167ff3db0d399cf00489fa9fa.jpg
Screen-Shot-2021-11-22-at-10-08-21-AM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-10-08-21-AM_png.rf.057eb989d6b5d04fc377212dd8f5dfd1.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-10-08-21-AM_png.rf.057eb989d6b5d04fc377212dd8f5dfd1.jpg,Screen-Shot-2021-11-22-at-10-08-21-AM_png.rf.1ec690cd167e11390f43845b7f85ccab.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-10-08-21-AM_png.rf.1ec690cd167e11390f43845b7f85ccab.jpg
Screen-Shot-2021-11-22-at-10-08-48-AM_png,1,2,3,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-10-08-48-AM_png.rf.ccfec67783d9c214ec00589a58ddf959.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-10-08-48-AM_png.rf.ccfec67783d9c214ec00589a58ddf959.jpg,Screen-Shot-2021-11-22-at-10-08-48-AM_png.rf.1f67f0f26661405d908c290b74fbab6d.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-10-08-48-AM_png.rf.1f67f0f26661405d908c290b74fbab6d.jpg
Screen-Shot-2021-11-22-at-10-09-14-AM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-10-09-14-AM_png.rf.204cd57e929ccb50a5e3fed5367c11c4.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-10-09-14-AM_png.rf.204cd57e929ccb50a5e3fed5367c11c4.jpg,Screen-Shot-2021-11-22-at-10-09-14-AM_png.rf.b34027fd03440771ddfa1bb721b55345.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-10-09-14-AM_png.rf.b34027fd03440771ddfa1bb721b55345.jpg
Screen-Shot-2021-11-22-at-10-09-18-AM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-10-09-18-AM_png.rf.54df961dbe6b7778a01fcdaa8d45e08e.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-10-09-18-AM_png.rf.54df961dbe6b7778a01fcdaa8d45e08e.jpg,Screen-Shot-2021-11-22-at-10-09-18-AM_png.rf.f026b272b907c1bd3c1cae540e63cf77.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-10-09-18-AM_png.rf.f026b272b907c1bd3c1cae540e63cf77.jpg
Screen-Shot-2021-11-22-at-10-09-28-PM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-10-09-28-PM_png.rf.ea0bb2d504467df9479bfe8878116d7f.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-10-09-28-PM_png.rf.ea0bb2d504467df9479bfe8878116d7f.jpg,Screen-Shot-2021-11-22-at-10-09-28-PM_png.rf.492c16db531a69e5dd109057208e1300.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-10-09-28-PM_png.rf.492c16db531a69e5dd109057208e1300.jpg
Screen-Shot-2021-11-22-at-10-14-30-PM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-10-14-30-PM_png.rf.6199520bc6a447aafec0142733189c68.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-10-14-30-PM_png.rf.6199520bc6a447aafec0142733189c68.jpg,Screen-Shot-2021-11-22-at-10-14-30-PM_png.rf.6264f590e12ffb013d85062089029f3d.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-10-14-30-PM_png.rf.6264f590e12ffb013d85062089029f3d.jpg
Screen-Shot-2021-11-22-at-10-15-44-PM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-10-15-44-PM_png.rf.6c3d0bc827274b3f9cf7c8c359813327.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-10-15-44-PM_png.rf.6c3d0bc827274b3f9cf7c8c359813327.jpg,Screen-Shot-2021-11-22-at-10-15-44-PM_png.rf.59970395942ab249a252978800d02709.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-10-15-44-PM_png.rf.59970395942ab249a252978800d02709.jpg
Screen-Shot-2021-11-22-at-4-49-53-PM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-4-49-53-PM_png.rf.29025ab2b34a5f4653f7d1baa9c69968.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-4-49-53-PM_png.rf.29025ab2b34a5f4653f7d1baa9c69968.jpg,Screen-Shot-2021-11-22-at-4-49-53-PM_png.rf.f269cc724a0412f2f709e7fe2105b56a.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-4-49-53-PM_png.rf.f269cc724a0412f2f709e7fe2105b56a.jpg
Screen-Shot-2021-11-22-at-4-50-45-PM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-4-50-45-PM_png.rf.5de6c7eb64f43a134dc97bb2ee436793.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-4-50-45-PM_png.rf.5de6c7eb64f43a134dc97bb2ee436793.jpg,Screen-Shot-2021-11-22-at-4-50-45-PM_png.rf.09f6901091920ba4e757969e9a61a283.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-4-50-45-PM_png.rf.09f6901091920ba4e757969e9a61a283.jpg
Screen-Shot-2021-11-22-at-4-55-25-PM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-11-22-at-4-55-25-PM_png.rf.3036323c6df4fe44efb6594c92a060f8.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-11-22-at-4-55-25-PM_png.rf.3036323c6df4fe44efb6594c92a060f8.jpg,Screen-Shot-2021-11-22-at-4-55-25-PM_png.rf.c60c3ccf8f66f9161f6360b0b75bff71.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-11-22-at-4-55-25-PM_png.rf.c60c3ccf8f66f9161f6360b0b75bff71.jpg
Screen-Shot-2021-11-22-at-4-57-31-PM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-4-57-31-PM_png.rf.6d2a261c9968f3d9d1b2b320a2051341.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-4-57-31-PM_png.rf.6d2a261c9968f3d9d1b2b320a2051341.jpg,Screen-Shot-2021-11-22-at-4-57-31-PM_png.rf.fb3f46396a157401c25ce607e8ea475b.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-4-57-31-PM_png.rf.fb3f46396a157401c25ce607e8ea475b.jpg
Screen-Shot-2021-11-22-at-5-02-29-PM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-5-02-29-PM_png.rf.75b2feab1d3de09edc3a137fc8162bc3.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-5-02-29-PM_png.rf.75b2feab1d3de09edc3a137fc8162bc3.jpg,Screen-Shot-2021-11-22-at-5-02-29-PM_png.rf.b395747583bcccc59638dfd47b0bfebb.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-5-02-29-PM_png.rf.b395747583bcccc59638dfd47b0bfebb.jpg
Screen-Shot-2021-11-22-at-5-03-11-PM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-5-03-11-PM_png.rf.16bcbf1b61441757528827d014c87b22.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-5-03-11-PM_png.rf.16bcbf1b61441757528827d014c87b22.jpg,Screen-Shot-2021-11-22-at-5-03-11-PM_png.rf.7ce4545c923eb10b2bd8215d89c18c0b.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-5-03-11-PM_png.rf.7ce4545c923eb10b2bd8215d89c18c0b.jpg
Screen-Shot-2021-11-22-at-5-05-41-PM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-5-05-41-PM_png.rf.8808740ef7426de88535bf99186cb1f8.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-5-05-41-PM_png.rf.8808740ef7426de88535bf99186cb1f8.jpg,Screen-Shot-2021-11-22-at-5-05-41-PM_png.rf.d66dc6eaa47882611fb807a638bd93ee.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-5-05-41-PM_png.rf.d66dc6eaa47882611fb807a638bd93ee.jpg
Screen-Shot-2021-11-22-at-5-09-59-PM_png,1,2,3,blue_finger,blue_finger,True,Screen-Shot-2021-11-22-at-5-09-59-PM_png.rf.7a9cc921dfffe97ddfd84b7981918c4e.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-11-22-at-5-09-59-PM_png.rf.7a9cc921dfffe97ddfd84b7981918c4e.jpg,Screen-Shot-2021-11-22-at-5-09-59-PM_png.rf.1c6a1bd2cbb3d89a30fd2e7f31af107d.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-11-22-at-5-09-59-PM_png.rf.1c6a1bd2cbb3d89a30fd2e7f31af107d.jpg
